main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.01, eps_frames=1200, eps_start=1.0, frames=3000, games=500, gamma=0.99, log_interval=1, lr=1e-05, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 3 | F 3 | G 1 | D 0 | EPS 0.998 | L 0.485 | R 1.000 | Avg L 0.485 | Avg R 1.000
U 1605 | F 1605 | G 534 | D 1 | EPS 0.010 | L 12.992 | R 288.000 | Avg L 0.024 | Avg R 0.539
U 1605 | F 1605 | G 535 | D 1 | EPS 0.010 | L 13.477 | R 289.000 | Avg L 0.025 | Avg R 0.540
U 1606 | F 1606 | G 535 | D 1 | EPS 0.010 | L 13.477 | R 289.000 | Avg L 0.025 | Avg R 0.540
U 1607 | F 1607 | G 535 | D 1 | EPS 0.010 | L 13.477 | R 289.000 | Avg L 0.025 | Avg R 0.540
U 1608 | F 1608 | G 535 | D 1 | EPS 0.010 | L 13.477 | R 289.000 | Avg L 0.025 | Avg R 0.540
U 1608 | F 1608 | G 536 | D 1 | EPS 0.010 | L 12.962 | R 289.000 | Avg L 0.024 | Avg R 0.539
U 1609 | F 1609 | G 536 | D 1 | EPS 0.010 | L 12.962 | R 289.000 | Avg L 0.024 | Avg R 0.539
U 1610 | F 1610 | G 536 | D 1 | EPS 0.010 | L 12.962 | R 289.000 | Avg L 0.024 | Avg R 0.539
U 1611 | F 1611 | G 536 | D 1 | EPS 0.010 | L 12.962 | R 289.000 | Avg L 0.024 | Avg R 0.539
U 1611 | F 1611 | G 537 | D 1 | EPS 0.010 | L 13.447 | R 290.000 | Avg L 0.025 | Avg R 0.540
U 1612 | F 1612 | G 537 | D 1 | EPS 0.010 | L 13.447 | R 290.000 | Avg L 0.025 | Avg R 0.540
U 1613 | F 1613 | G 537 | D 1 | EPS 0.010 | L 13.447 | R 290.000 | Avg L 0.025 | Avg R 0.540
U 1614 | F 1614 | G 537 | D 1 | EPS 0.010 | L 13.447 | R 290.000 | Avg L 0.025 | Avg R 0.540
U 1614 | F 1614 | G 538 | D 1 | EPS 0.010 | L 12.932 | R 290.000 | Avg L 0.024 | Avg R 0.539
U 1615 | F 1615 | G 538 | D 1 | EPS 0.010 | L 12.932 | R 290.000 | Avg L 0.024 | Avg R 0.539
U 1616 | F 1616 | G 538 | D 1 | EPS 0.010 | L 12.932 | R 290.000 | Avg L 0.024 | Avg R 0.539
U 1617 | F 1617 | G 538 | D 1 | EPS 0.010 | L 12.932 | R 290.000 | Avg L 0.024 | Avg R 0.539
U 1617 | F 1617 | G 539 | D 1 | EPS 0.010 | L 13.417 | R 291.000 | Avg L 0.025 | Avg R 0.540
U 1618 | F 1618 | G 539 | D 1 | EPS 0.010 | L 13.417 | R 291.000 | Avg L 0.025 | Avg R 0.540
U 1619 | F 1619 | G 539 | D 1 | EPS 0.010 | L 13.417 | R 291.000 | Avg L 0.025 | Avg R 0.540
U 1620 | F 1620 | G 539 | D 1 | EPS 0.010 | L 13.417 | R 291.000 | Avg L 0.025 | Avg R 0.540
U 1620 | F 1620 | G 540 | D 1 | EPS 0.010 | L 13.902 | R 292.000 | Avg L 0.026 | Avg R 0.541
U 1621 | F 1621 | G 540 | D 1 | EPS 0.010 | L 13.902 | R 292.000 | Avg L 0.026 | Avg R 0.541
U 1622 | F 1622 | G 540 | D 1 | EPS 0.010 | L 13.902 | R 292.000 | Avg L 0.026 | Avg R 0.541
U 1623 | F 1623 | G 540 | D 1 | EPS 0.010 | L 13.902 | R 292.000 | Avg L 0.026 | Avg R 0.541
U 1623 | F 1623 | G 541 | D 1 | EPS 0.010 | L 14.387 | R 293.000 | Avg L 0.027 | Avg R 0.542
U 1624 | F 1624 | G 541 | D 1 | EPS 0.010 | L 14.387 | R 293.000 | Avg L 0.027 | Avg R 0.542
U 1625 | F 1625 | G 541 | D 1 | EPS 0.010 | L 14.387 | R 293.000 | Avg L 0.027 | Avg R 0.542
U 1626 | F 1626 | G 541 | D 1 | EPS 0.010 | L 14.387 | R 293.000 | Avg L 0.027 | Avg R 0.542
U 1626 | F 1626 | G 542 | D 1 | EPS 0.010 | L 14.872 | R 294.000 | Avg L 0.027 | Avg R 0.542
U 1627 | F 1627 | G 542 | D 1 | EPS 0.010 | L 14.872 | R 294.000 | Avg L 0.027 | Avg R 0.542
U 1628 | F 1628 | G 542 | D 1 | EPS 0.010 | L 14.872 | R 294.000 | Avg L 0.027 | Avg R 0.542
U 1629 | F 1629 | G 542 | D 1 | EPS 0.010 | L 14.872 | R 294.000 | Avg L 0.027 | Avg R 0.542
U 1629 | F 1629 | G 543 | D 1 | EPS 0.010 | L 15.357 | R 295.000 | Avg L 0.028 | Avg R 0.543
U 1630 | F 1630 | G 543 | D 1 | EPS 0.010 | L 15.357 | R 295.000 | Avg L 0.028 | Avg R 0.543
U 1631 | F 1631 | G 543 | D 1 | EPS 0.010 | L 15.357 | R 295.000 | Avg L 0.028 | Avg R 0.543
U 1632 | F 1632 | G 543 | D 1 | EPS 0.010 | L 15.357 | R 295.000 | Avg L 0.028 | Avg R 0.543
U 1632 | F 1632 | G 544 | D 1 | EPS 0.010 | L 15.842 | R 296.000 | Avg L 0.029 | Avg R 0.544
U 1633 | F 1633 | G 544 | D 1 | EPS 0.010 | L 15.842 | R 296.000 | Avg L 0.029 | Avg R 0.544
U 1634 | F 1634 | G 544 | D 1 | EPS 0.010 | L 15.842 | R 296.000 | Avg L 0.029 | Avg R 0.544
U 1635 | F 1635 | G 544 | D 1 | EPS 0.010 | L 15.842 | R 296.000 | Avg L 0.029 | Avg R 0.544
U 1635 | F 1635 | G 545 | D 1 | EPS 0.010 | L 16.327 | R 297.000 | Avg L 0.030 | Avg R 0.545
U 1636 | F 1636 | G 545 | D 1 | EPS 0.010 | L 16.327 | R 297.000 | Avg L 0.030 | Avg R 0.545
U 1637 | F 1637 | G 545 | D 1 | EPS 0.010 | L 16.327 | R 297.000 | Avg L 0.030 | Avg R 0.545
U 1638 | F 1638 | G 545 | D 1 | EPS 0.010 | L 16.327 | R 297.000 | Avg L 0.030 | Avg R 0.545
U 1638 | F 1638 | G 546 | D 1 | EPS 0.010 | L 16.812 | R 298.000 | Avg L 0.031 | Avg R 0.546
U 1639 | F 1639 | G 546 | D 1 | EPS 0.010 | L 16.812 | R 298.000 | Avg L 0.031 | Avg R 0.546
U 1640 | F 1640 | G 546 | D 1 | EPS 0.010 | L 16.812 | R 298.000 | Avg L 0.031 | Avg R 0.546
U 1641 | F 1641 | G 546 | D 1 | EPS 0.010 | L 16.812 | R 298.000 | Avg L 0.031 | Avg R 0.546
U 1641 | F 1641 | G 547 | D 1 | EPS 0.010 | L 17.297 | R 299.000 | Avg L 0.032 | Avg R 0.547
U 1642 | F 1642 | G 547 | D 1 | EPS 0.010 | L 17.297 | R 299.000 | Avg L 0.032 | Avg R 0.547
U 1643 | F 1643 | G 547 | D 1 | EPS 0.010 | L 17.297 | R 299.000 | Avg L 0.032 | Avg R 0.547
U 1644 | F 1644 | G 547 | D 1 | EPS 0.010 | L 17.297 | R 299.000 | Avg L 0.032 | Avg R 0.547
U 1644 | F 1644 | G 548 | D 1 | EPS 0.010 | L 17.782 | R 300.000 | Avg L 0.032 | Avg R 0.547
U 1645 | F 1645 | G 548 | D 1 | EPS 0.010 | L 17.782 | R 300.000 | Avg L 0.032 | Avg R 0.547
U 1646 | F 1646 | G 548 | D 1 | EPS 0.010 | L 17.782 | R 300.000 | Avg L 0.032 | Avg R 0.547
U 1647 | F 1647 | G 548 | D 1 | EPS 0.010 | L 17.782 | R 300.000 | Avg L 0.032 | Avg R 0.547
U 1647 | F 1647 | G 549 | D 1 | EPS 0.010 | L 18.267 | R 301.000 | Avg L 0.033 | Avg R 0.548
U 1648 | F 1648 | G 549 | D 1 | EPS 0.010 | L 18.267 | R 301.000 | Avg L 0.033 | Avg R 0.548
U 1649 | F 1649 | G 549 | D 1 | EPS 0.010 | L 18.267 | R 301.000 | Avg L 0.033 | Avg R 0.548
U 1650 | F 1650 | G 549 | D 1 | EPS 0.010 | L 18.267 | R 301.000 | Avg L 0.033 | Avg R 0.548
U 1650 | F 1650 | G 550 | D 1 | EPS 0.010 | L 18.752 | R 302.000 | Avg L 0.034 | Avg R 0.549
U 1651 | F 1651 | G 550 | D 1 | EPS 0.010 | L 18.752 | R 302.000 | Avg L 0.034 | Avg R 0.549
U 1652 | F 1652 | G 550 | D 1 | EPS 0.010 | L 18.752 | R 302.000 | Avg L 0.034 | Avg R 0.549
U 1653 | F 1653 | G 550 | D 1 | EPS 0.010 | L 18.752 | R 302.000 | Avg L 0.034 | Avg R 0.549
U 1653 | F 1653 | G 551 | D 1 | EPS 0.010 | L 19.237 | R 303.000 | Avg L 0.035 | Avg R 0.550
U 1654 | F 1654 | G 551 | D 1 | EPS 0.010 | L 19.237 | R 303.000 | Avg L 0.035 | Avg R 0.550
U 1655 | F 1655 | G 551 | D 1 | EPS 0.010 | L 19.237 | R 303.000 | Avg L 0.035 | Avg R 0.550
U 1656 | F 1656 | G 551 | D 1 | EPS 0.010 | L 19.237 | R 303.000 | Avg L 0.035 | Avg R 0.550
U 1656 | F 1656 | G 552 | D 1 | EPS 0.010 | L 18.722 | R 303.000 | Avg L 0.034 | Avg R 0.549
U 1657 | F 1657 | G 552 | D 1 | EPS 0.010 | L 18.722 | R 303.000 | Avg L 0.034 | Avg R 0.549
U 1658 | F 1658 | G 552 | D 1 | EPS 0.010 | L 18.722 | R 303.000 | Avg L 0.034 | Avg R 0.549
U 1659 | F 1659 | G 552 | D 1 | EPS 0.010 | L 18.722 | R 303.000 | Avg L 0.034 | Avg R 0.549
U 1659 | F 1659 | G 553 | D 1 | EPS 0.010 | L 19.207 | R 304.000 | Avg L 0.035 | Avg R 0.550
U 1660 | F 1660 | G 553 | D 1 | EPS 0.010 | L 19.207 | R 304.000 | Avg L 0.035 | Avg R 0.550
U 1661 | F 1661 | G 553 | D 1 | EPS 0.010 | L 19.207 | R 304.000 | Avg L 0.035 | Avg R 0.550
U 1662 | F 1662 | G 553 | D 1 | EPS 0.010 | L 19.207 | R 304.000 | Avg L 0.035 | Avg R 0.550
U 1662 | F 1662 | G 554 | D 1 | EPS 0.010 | L 19.692 | R 305.000 | Avg L 0.036 | Avg R 0.551
U 1663 | F 1663 | G 554 | D 1 | EPS 0.010 | L 19.692 | R 305.000 | Avg L 0.036 | Avg R 0.551
U 1664 | F 1664 | G 554 | D 1 | EPS 0.010 | L 19.692 | R 305.000 | Avg L 0.036 | Avg R 0.551
U 1665 | F 1665 | G 554 | D 1 | EPS 0.010 | L 19.692 | R 305.000 | Avg L 0.036 | Avg R 0.551
U 1665 | F 1665 | G 555 | D 1 | EPS 0.010 | L 19.177 | R 305.000 | Avg L 0.035 | Avg R 0.550
U 1666 | F 1666 | G 555 | D 1 | EPS 0.010 | L 19.177 | R 305.000 | Avg L 0.035 | Avg R 0.550
U 1667 | F 1667 | G 555 | D 1 | EPS 0.010 | L 19.177 | R 305.000 | Avg L 0.035 | Avg R 0.550
U 1668 | F 1668 | G 555 | D 1 | EPS 0.010 | L 19.177 | R 305.000 | Avg L 0.035 | Avg R 0.550
U 1668 | F 1668 | G 556 | D 1 | EPS 0.010 | L 19.662 | R 306.000 | Avg L 0.035 | Avg R 0.550
U 1669 | F 1669 | G 556 | D 1 | EPS 0.010 | L 19.662 | R 306.000 | Avg L 0.035 | Avg R 0.550
U 1670 | F 1670 | G 556 | D 1 | EPS 0.010 | L 19.662 | R 306.000 | Avg L 0.035 | Avg R 0.550
U 1671 | F 1671 | G 556 | D 1 | EPS 0.010 | L 19.662 | R 306.000 | Avg L 0.035 | Avg R 0.550
U 1671 | F 1671 | G 557 | D 1 | EPS 0.010 | L 19.147 | R 306.000 | Avg L 0.034 | Avg R 0.549
U 1672 | F 1672 | G 557 | D 1 | EPS 0.010 | L 19.147 | R 306.000 | Avg L 0.034 | Avg R 0.549
U 1673 | F 1673 | G 557 | D 1 | EPS 0.010 | L 19.147 | R 306.000 | Avg L 0.034 | Avg R 0.549
U 1674 | F 1674 | G 557 | D 1 | EPS 0.010 | L 19.147 | R 306.000 | Avg L 0.034 | Avg R 0.549
U 1674 | F 1674 | G 558 | D 1 | EPS 0.010 | L 19.632 | R 307.000 | Avg L 0.035 | Avg R 0.550
U 1675 | F 1675 | G 558 | D 1 | EPS 0.010 | L 19.632 | R 307.000 | Avg L 0.035 | Avg R 0.550
U 1676 | F 1676 | G 558 | D 1 | EPS 0.010 | L 19.632 | R 307.000 | Avg L 0.035 | Avg R 0.550
U 1677 | F 1677 | G 558 | D 1 | EPS 0.010 | L 19.632 | R 307.000 | Avg L 0.035 | Avg R 0.550
U 1677 | F 1677 | G 559 | D 1 | EPS 0.010 | L 19.117 | R 307.000 | Avg L 0.034 | Avg R 0.549
U 1678 | F 1678 | G 559 | D 1 | EPS 0.010 | L 19.117 | R 307.000 | Avg L 0.034 | Avg R 0.549
U 1679 | F 1679 | G 559 | D 1 | EPS 0.010 | L 19.117 | R 307.000 | Avg L 0.034 | Avg R 0.549
U 1680 | F 1680 | G 559 | D 1 | EPS 0.010 | L 19.117 | R 307.000 | Avg L 0.034 | Avg R 0.549
U 1680 | F 1680 | G 560 | D 1 | EPS 0.010 | L 19.602 | R 308.000 | Avg L 0.035 | Avg R 0.550
U 1681 | F 1681 | G 560 | D 1 | EPS 0.010 | L 19.602 | R 308.000 | Avg L 0.035 | Avg R 0.550
U 1682 | F 1682 | G 560 | D 1 | EPS 0.010 | L 19.602 | R 308.000 | Avg L 0.035 | Avg R 0.550
U 1683 | F 1683 | G 560 | D 1 | EPS 0.010 | L 19.602 | R 308.000 | Avg L 0.035 | Avg R 0.550
U 1683 | F 1683 | G 561 | D 1 | EPS 0.010 | L 20.087 | R 309.000 | Avg L 0.036 | Avg R 0.551
U 1684 | F 1684 | G 561 | D 1 | EPS 0.010 | L 20.087 | R 309.000 | Avg L 0.036 | Avg R 0.551
U 1685 | F 1685 | G 561 | D 1 | EPS 0.010 | L 20.087 | R 309.000 | Avg L 0.036 | Avg R 0.551
U 1686 | F 1686 | G 561 | D 1 | EPS 0.010 | L 20.087 | R 309.000 | Avg L 0.036 | Avg R 0.551
U 1686 | F 1686 | G 562 | D 1 | EPS 0.010 | L 20.572 | R 310.000 | Avg L 0.037 | Avg R 0.552
U 1687 | F 1687 | G 562 | D 1 | EPS 0.010 | L 20.572 | R 310.000 | Avg L 0.037 | Avg R 0.552
U 1688 | F 1688 | G 562 | D 1 | EPS 0.010 | L 20.572 | R 310.000 | Avg L 0.037 | Avg R 0.552
U 1689 | F 1689 | G 562 | D 1 | EPS 0.010 | L 20.572 | R 310.000 | Avg L 0.037 | Avg R 0.552
U 1689 | F 1689 | G 563 | D 1 | EPS 0.010 | L 21.057 | R 311.000 | Avg L 0.037 | Avg R 0.552
U 1690 | F 1690 | G 563 | D 1 | EPS 0.010 | L 21.057 | R 311.000 | Avg L 0.037 | Avg R 0.552
U 1691 | F 1691 | G 563 | D 1 | EPS 0.010 | L 21.057 | R 311.000 | Avg L 0.037 | Avg R 0.552
U 1692 | F 1692 | G 563 | D 1 | EPS 0.010 | L 21.057 | R 311.000 | Avg L 0.037 | Avg R 0.552
U 1692 | F 1692 | G 564 | D 1 | EPS 0.010 | L 20.542 | R 311.000 | Avg L 0.036 | Avg R 0.551
U 1693 | F 1693 | G 564 | D 1 | EPS 0.010 | L 20.542 | R 311.000 | Avg L 0.036 | Avg R 0.551
U 1694 | F 1694 | G 564 | D 1 | EPS 0.010 | L 20.542 | R 311.000 | Avg L 0.036 | Avg R 0.551
U 1695 | F 1695 | G 564 | D 1 | EPS 0.010 | L 20.542 | R 311.000 | Avg L 0.036 | Avg R 0.551
U 1695 | F 1695 | G 565 | D 1 | EPS 0.010 | L 21.027 | R 312.000 | Avg L 0.037 | Avg R 0.552
U 1696 | F 1696 | G 565 | D 1 | EPS 0.010 | L 21.027 | R 312.000 | Avg L 0.037 | Avg R 0.552
U 1697 | F 1697 | G 565 | D 1 | EPS 0.010 | L 21.027 | R 312.000 | Avg L 0.037 | Avg R 0.552
U 1698 | F 1698 | G 565 | D 1 | EPS 0.010 | L 21.027 | R 312.000 | Avg L 0.037 | Avg R 0.552
U 1698 | F 1698 | G 566 | D 1 | EPS 0.010 | L 21.512 | R 313.000 | Avg L 0.038 | Avg R 0.553
U 1699 | F 1699 | G 566 | D 1 | EPS 0.010 | L 21.512 | R 313.000 | Avg L 0.038 | Avg R 0.553
U 1700 | F 1700 | G 566 | D 1 | EPS 0.010 | L 21.512 | R 313.000 | Avg L 0.038 | Avg R 0.553
U 1701 | F 1701 | G 566 | D 1 | EPS 0.010 | L 21.512 | R 313.000 | Avg L 0.038 | Avg R 0.553
U 1701 | F 1701 | G 567 | D 1 | EPS 0.010 | L 21.997 | R 314.000 | Avg L 0.039 | Avg R 0.554
U 1702 | F 1702 | G 567 | D 1 | EPS 0.010 | L 21.997 | R 314.000 | Avg L 0.039 | Avg R 0.554
U 1703 | F 1703 | G 567 | D 1 | EPS 0.010 | L 21.997 | R 314.000 | Avg L 0.039 | Avg R 0.554
U 1704 | F 1704 | G 567 | D 1 | EPS 0.010 | L 21.997 | R 314.000 | Avg L 0.039 | Avg R 0.554
U 1704 | F 1704 | G 568 | D 1 | EPS 0.010 | L 22.482 | R 315.000 | Avg L 0.040 | Avg R 0.555
U 1705 | F 1705 | G 568 | D 1 | EPS 0.010 | L 22.482 | R 315.000 | Avg L 0.040 | Avg R 0.555
U 1706 | F 1706 | G 568 | D 1 | EPS 0.010 | L 22.482 | R 315.000 | Avg L 0.040 | Avg R 0.555
U 1707 | F 1707 | G 568 | D 1 | EPS 0.010 | L 22.482 | R 315.000 | Avg L 0.040 | Avg R 0.555
U 1707 | F 1707 | G 569 | D 1 | EPS 0.010 | L 22.967 | R 316.000 | Avg L 0.040 | Avg R 0.555
U 1708 | F 1708 | G 569 | D 1 | EPS 0.010 | L 22.967 | R 316.000 | Avg L 0.040 | Avg R 0.555
U 1709 | F 1709 | G 569 | D 1 | EPS 0.010 | L 22.967 | R 316.000 | Avg L 0.040 | Avg R 0.555
U 1710 | F 1710 | G 569 | D 1 | EPS 0.010 | L 22.967 | R 316.000 | Avg L 0.040 | Avg R 0.555
U 1710 | F 1710 | G 570 | D 1 | EPS 0.010 | L 23.452 | R 317.000 | Avg L 0.041 | Avg R 0.556
U 1711 | F 1711 | G 570 | D 1 | EPS 0.010 | L 23.452 | R 317.000 | Avg L 0.041 | Avg R 0.556
U 1712 | F 1712 | G 570 | D 1 | EPS 0.010 | L 23.452 | R 317.000 | Avg L 0.041 | Avg R 0.556
U 1713 | F 1713 | G 570 | D 1 | EPS 0.010 | L 23.452 | R 317.000 | Avg L 0.041 | Avg R 0.556
U 1713 | F 1713 | G 571 | D 1 | EPS 0.010 | L 22.937 | R 317.000 | Avg L 0.040 | Avg R 0.555
U 1714 | F 1714 | G 571 | D 1 | EPS 0.010 | L 22.937 | R 317.000 | Avg L 0.040 | Avg R 0.555
U 1715 | F 1715 | G 571 | D 1 | EPS 0.010 | L 22.937 | R 317.000 | Avg L 0.040 | Avg R 0.555
U 1716 | F 1716 | G 571 | D 1 | EPS 0.010 | L 22.937 | R 317.000 | Avg L 0.040 | Avg R 0.555
U 1716 | F 1716 | G 572 | D 1 | EPS 0.010 | L 23.422 | R 318.000 | Avg L 0.041 | Avg R 0.556
U 1717 | F 1717 | G 572 | D 1 | EPS 0.010 | L 23.422 | R 318.000 | Avg L 0.041 | Avg R 0.556
U 1718 | F 1718 | G 572 | D 1 | EPS 0.010 | L 23.422 | R 318.000 | Avg L 0.041 | Avg R 0.556
U 1719 | F 1719 | G 572 | D 1 | EPS 0.010 | L 23.422 | R 318.000 | Avg L 0.041 | Avg R 0.556
U 1719 | F 1719 | G 573 | D 1 | EPS 0.010 | L 23.907 | R 319.000 | Avg L 0.042 | Avg R 0.557
U 1720 | F 1720 | G 573 | D 1 | EPS 0.010 | L 23.907 | R 319.000 | Avg L 0.042 | Avg R 0.557
U 1721 | F 1721 | G 573 | D 1 | EPS 0.010 | L 23.907 | R 319.000 | Avg L 0.042 | Avg R 0.557
U 1722 | F 1722 | G 573 | D 1 | EPS 0.010 | L 23.907 | R 319.000 | Avg L 0.042 | Avg R 0.557
U 1722 | F 1722 | G 574 | D 1 | EPS 0.010 | L 23.392 | R 319.000 | Avg L 0.041 | Avg R 0.556
U 1723 | F 1723 | G 574 | D 1 | EPS 0.010 | L 23.392 | R 319.000 | Avg L 0.041 | Avg R 0.556
U 1724 | F 1724 | G 574 | D 1 | EPS 0.010 | L 23.392 | R 319.000 | Avg L 0.041 | Avg R 0.556
U 1725 | F 1725 | G 574 | D 1 | EPS 0.010 | L 23.392 | R 319.000 | Avg L 0.041 | Avg R 0.556
U 1725 | F 1725 | G 575 | D 1 | EPS 0.010 | L 23.877 | R 320.000 | Avg L 0.042 | Avg R 0.557
U 1726 | F 1726 | G 575 | D 1 | EPS 0.010 | L 23.877 | R 320.000 | Avg L 0.042 | Avg R 0.557
U 1727 | F 1727 | G 575 | D 1 | EPS 0.010 | L 23.877 | R 320.000 | Avg L 0.042 | Avg R 0.557
U 1728 | F 1728 | G 575 | D 1 | EPS 0.010 | L 23.877 | R 320.000 | Avg L 0.042 | Avg R 0.557
U 1728 | F 1728 | G 576 | D 1 | EPS 0.010 | L 23.362 | R 320.000 | Avg L 0.041 | Avg R 0.556
U 1729 | F 1729 | G 576 | D 1 | EPS 0.010 | L 23.362 | R 320.000 | Avg L 0.041 | Avg R 0.556
U 1730 | F 1730 | G 576 | D 1 | EPS 0.010 | L 23.362 | R 320.000 | Avg L 0.041 | Avg R 0.556
U 1731 | F 1731 | G 576 | D 1 | EPS 0.010 | L 23.362 | R 320.000 | Avg L 0.041 | Avg R 0.556
U 1731 | F 1731 | G 577 | D 1 | EPS 0.010 | L 23.847 | R 321.000 | Avg L 0.041 | Avg R 0.556
U 1732 | F 1732 | G 577 | D 1 | EPS 0.010 | L 23.847 | R 321.000 | Avg L 0.041 | Avg R 0.556
U 1733 | F 1733 | G 577 | D 1 | EPS 0.010 | L 23.847 | R 321.000 | Avg L 0.041 | Avg R 0.556
U 1734 | F 1734 | G 577 | D 1 | EPS 0.010 | L 23.847 | R 321.000 | Avg L 0.041 | Avg R 0.556
U 1734 | F 1734 | G 578 | D 1 | EPS 0.010 | L 24.332 | R 322.000 | Avg L 0.042 | Avg R 0.557
U 1735 | F 1735 | G 578 | D 1 | EPS 0.010 | L 24.332 | R 322.000 | Avg L 0.042 | Avg R 0.557
U 1736 | F 1736 | G 578 | D 1 | EPS 0.010 | L 24.332 | R 322.000 | Avg L 0.042 | Avg R 0.557
U 1737 | F 1737 | G 578 | D 1 | EPS 0.010 | L 24.332 | R 322.000 | Avg L 0.042 | Avg R 0.557
U 1737 | F 1737 | G 579 | D 1 | EPS 0.010 | L 23.817 | R 322.000 | Avg L 0.041 | Avg R 0.556
U 1738 | F 1738 | G 579 | D 1 | EPS 0.010 | L 23.817 | R 322.000 | Avg L 0.041 | Avg R 0.556
U 1739 | F 1739 | G 579 | D 1 | EPS 0.010 | L 23.817 | R 322.000 | Avg L 0.041 | Avg R 0.556
U 1740 | F 1740 | G 579 | D 1 | EPS 0.010 | L 23.817 | R 322.000 | Avg L 0.041 | Avg R 0.556
U 1740 | F 1740 | G 580 | D 1 | EPS 0.010 | L 23.302 | R 322.000 | Avg L 0.040 | Avg R 0.555
U 1741 | F 1741 | G 580 | D 1 | EPS 0.010 | L 23.302 | R 322.000 | Avg L 0.040 | Avg R 0.555
U 1742 | F 1742 | G 580 | D 1 | EPS 0.010 | L 23.302 | R 322.000 | Avg L 0.040 | Avg R 0.555
U 1743 | F 1743 | G 580 | D 1 | EPS 0.010 | L 23.302 | R 322.000 | Avg L 0.040 | Avg R 0.555
U 1743 | F 1743 | G 581 | D 1 | EPS 0.010 | L 23.787 | R 323.000 | Avg L 0.041 | Avg R 0.556
U 1744 | F 1744 | G 581 | D 1 | EPS 0.010 | L 23.787 | R 323.000 | Avg L 0.041 | Avg R 0.556
U 1745 | F 1745 | G 581 | D 1 | EPS 0.010 | L 23.787 | R 323.000 | Avg L 0.041 | Avg R 0.556
U 1746 | F 1746 | G 581 | D 1 | EPS 0.010 | L 23.787 | R 323.000 | Avg L 0.041 | Avg R 0.556
U 1746 | F 1746 | G 582 | D 1 | EPS 0.010 | L 23.272 | R 323.000 | Avg L 0.040 | Avg R 0.555
U 1747 | F 1747 | G 582 | D 1 | EPS 0.010 | L 23.272 | R 323.000 | Avg L 0.040 | Avg R 0.555
U 1748 | F 1748 | G 582 | D 1 | EPS 0.010 | L 23.272 | R 323.000 | Avg L 0.040 | Avg R 0.555
U 1749 | F 1749 | G 582 | D 1 | EPS 0.010 | L 23.272 | R 323.000 | Avg L 0.040 | Avg R 0.555
U 1749 | F 1749 | G 583 | D 1 | EPS 0.010 | L 22.757 | R 323.000 | Avg L 0.039 | Avg R 0.554
U 1750 | F 1750 | G 583 | D 1 | EPS 0.010 | L 22.757 | R 323.000 | Avg L 0.039 | Avg R 0.554
U 1751 | F 1751 | G 583 | D 1 | EPS 0.010 | L 22.757 | R 323.000 | Avg L 0.039 | Avg R 0.554
U 1752 | F 1752 | G 583 | D 1 | EPS 0.010 | L 22.757 | R 323.000 | Avg L 0.039 | Avg R 0.554
U 1752 | F 1752 | G 584 | D 1 | EPS 0.010 | L 23.242 | R 324.000 | Avg L 0.040 | Avg R 0.555
U 1753 | F 1753 | G 584 | D 1 | EPS 0.010 | L 23.242 | R 324.000 | Avg L 0.040 | Avg R 0.555
U 1754 | F 1754 | G 584 | D 1 | EPS 0.010 | L 23.242 | R 324.000 | Avg L 0.040 | Avg R 0.555
U 1755 | F 1755 | G 584 | D 1 | EPS 0.010 | L 23.242 | R 324.000 | Avg L 0.040 | Avg R 0.555
U 1755 | F 1755 | G 585 | D 1 | EPS 0.010 | L 23.727 | R 325.000 | Avg L 0.041 | Avg R 0.556
U 1756 | F 1756 | G 585 | D 1 | EPS 0.010 | L 23.727 | R 325.000 | Avg L 0.041 | Avg R 0.556
U 1757 | F 1757 | G 585 | D 1 | EPS 0.010 | L 23.727 | R 325.000 | Avg L 0.041 | Avg R 0.556
U 1758 | F 1758 | G 585 | D 1 | EPS 0.010 | L 23.727 | R 325.000 | Avg L 0.041 | Avg R 0.556
U 1758 | F 1758 | G 586 | D 1 | EPS 0.010 | L 24.212 | R 326.000 | Avg L 0.041 | Avg R 0.556
U 1759 | F 1759 | G 586 | D 1 | EPS 0.010 | L 24.212 | R 326.000 | Avg L 0.041 | Avg R 0.556
U 1760 | F 1760 | G 586 | D 1 | EPS 0.010 | L 24.212 | R 326.000 | Avg L 0.041 | Avg R 0.556
U 1761 | F 1761 | G 586 | D 1 | EPS 0.010 | L 24.212 | R 326.000 | Avg L 0.041 | Avg R 0.556
U 1761 | F 1761 | G 587 | D 1 | EPS 0.010 | L 24.697 | R 327.000 | Avg L 0.042 | Avg R 0.557
U 1762 | F 1762 | G 587 | D 1 | EPS 0.010 | L 24.697 | R 327.000 | Avg L 0.042 | Avg R 0.557
U 1763 | F 1763 | G 587 | D 1 | EPS 0.010 | L 24.697 | R 327.000 | Avg L 0.042 | Avg R 0.557
U 1764 | F 1764 | G 587 | D 1 | EPS 0.010 | L 24.697 | R 327.000 | Avg L 0.042 | Avg R 0.557
U 1764 | F 1764 | G 588 | D 1 | EPS 0.010 | L 25.182 | R 328.000 | Avg L 0.043 | Avg R 0.558
U 1765 | F 1765 | G 588 | D 1 | EPS 0.010 | L 25.182 | R 328.000 | Avg L 0.043 | Avg R 0.558
